Year, Month, Monthly_MSL, Unverified, Linear_Trend, High_Conf., Low_Conf.
1985,7,-0.065,,-0.017,-0.006,-0.027,
1985,8,0.066,,-0.016,-0.006,-0.027,
1985,9,-0.007,,-0.016,-0.006,-0.026,
1985,10,0.111,,-0.016,-0.006,-0.026,
1985,11,0.046,,-0.015,-0.005,-0.026,
1985,12,-0.045,,-0.015,-0.005,-0.025,
1986,1,-0.058,,-0.015,-0.005,-0.025,
1986,2,0.011,,-0.014,-0.004,-0.025,
1986,3,-0.086,,-0.014,-0.004,-0.024,
1986,4,-0.050,,-0.014,-0.004,-0.024,
1986,5,0.033,,-0.014,-0.003,-0.024,
1986,6,-0.002,,-0.013,-0.003,-0.023,
1986,7,-0.075,,-0.013,-0.003,-0.023,
1986,8,-0.099,,-0.013,-0.003,-0.023,
1986,9,-0.031,,-0.012,-0.002,-0.022,
1986,10,0.034,,-0.012,-0.002,-0.022,
1986,11,0.049,,-0.012,-0.002,-0.022,
1986,12,0.028,,-0.011,-0.001,-0.021,
1987,1,-0.009,,-0.011,-0.001,-0.021,
1987,2,0.042,,-0.011,-0.001,-0.021,
1987,3,0.115,,-0.010,-0.001,-0.020,
1987,4,-0.145,,-0.010,-0.000,-0.020,
1987,5,-0.061,,-0.010,0.000,-0.020,
1987,6,0.010,,-0.009,0.000,-0.019,
1987,7,0.029,,-0.009,0.001,-0.019,
1987,8,-0.090,,-0.009,0.001,-0.019,
1987,9,-0.098,,-0.009,0.001,-0.018,
1987,10,-0.185,,-0.008,0.001,-0.018,
1987,11,-0.026,,-0.008,0.002,-0.018,
1987,12,-0.009,,-0.008,0.002,-0.017,
1988,1,-0.049,,-0.007,0.002,-0.017,
1988,2,-0.083,,-0.007,0.003,-0.017,
1988,3,-0.107,,-0.007,0.003,-0.016,
1988,4,-0.063,,-0.006,0.003,-0.016,
1988,5,-0.113,,-0.006,0.004,-0.016,
1988,6,-0.060,,-0.006,0.004,-0.015,
1988,7,-0.062,,-0.005,0.004,-0.015,
1988,8,-0.057,,-0.005,0.004,-0.015,
1988,9,0.000,,-0.005,0.005,-0.014,
1988,10,-0.057,,-0.004,0.005,-0.014,
1988,11,-0.010,,-0.004,0.005,-0.014,
1988,12,-0.051,,-0.004,0.006,-0.013,
1989,1,0.033,,-0.004,0.006,-0.013,
1989,2,-0.047,,-0.003,0.006,-0.013,
1989,3,-0.009,,-0.003,0.007,-0.012,
1989,4,-0.075,,-0.003,0.007,-0.012,
1989,5,-0.095,,-0.002,0.007,-0.012,
1989,6,0.037,,-0.002,0.007,-0.011,
1989,7,0.044,,-0.002,0.008,-0.011,
1989,8,-0.005,,-0.001,0.008,-0.011,
1989,9,-0.034,,-0.001,0.008,-0.010,
1989,10,-0.087,,-0.001,0.009,-0.010,
1989,11,-0.062,,-0.000,0.009,-0.010,
1989,12,-0.134,,-0.000,0.009,-0.009,
1990,1,-0.028,,0.000,0.010,-0.009,
1990,2,0.075,,0.000,0.010,-0.009,
1990,3,0.112,,0.001,0.010,-0.008,
1990,4,-0.011,,0.001,0.010,-0.008,
1990,5,0.033,,0.001,0.011,-0.008,
1990,6,-0.023,,0.002,0.011,-0.008,
1990,7,0.011,,0.002,0.011,-0.007,
1990,8,0.002,,0.002,0.012,-0.007,
1990,9,-0.074,,0.003,0.012,-0.007,
1990,10,-0.033,,0.003,0.012,-0.006,
1990,11,0.061,,0.003,0.013,-0.006,
1990,12,-0.003,,0.004,0.013,-0.006,
1991,1,0.042,,0.004,0.013,-0.005,
1991,2,-0.065,,0.004,0.013,-0.005,
1991,3,0.036,,0.005,0.014,-0.005,
1991,4,0.075,,0.005,0.014,-0.004,
1991,5,0.174,,0.005,0.014,-0.004,
1991,6,0.041,,0.005,0.015,-0.004,
1991,7,-0.001,,0.006,0.015,-0.003,
1991,8,-0.041,,0.006,0.015,-0.003,
1991,9,0.000,,0.006,0.016,-0.003,
1991,10,0.016,,0.007,0.016,-0.002,
1991,11,-0.032,,0.007,0.016,-0.002,
1991,12,-0.033,,0.007,0.016,-0.002,
1992,1,0.036,,0.008,0.017,-0.001,
1992,2,0.087,,0.008,0.017,-0.001,
1992,3,-0.034,,0.008,0.017,-0.001,
1992,4,-0.038,,0.009,0.018,-0.000,
1992,5,-0.101,,0.009,0.018,-0.000,
1992,6,0.010,,0.009,0.018,0.000,
1992,7,-0.044,,0.010,0.019,0.000,
1992,8,-0.005,,0.010,0.019,0.001,
1992,9,0.000,,0.010,0.019,0.001,
1992,10,0.044,,0.010,0.020,0.001,
1992,11,0.027,,0.011,0.020,0.002,
1992,12,0.043,,0.011,0.020,0.002,
1993,1,0.100,,0.011,0.021,0.002,
1993,2,0.060,,0.012,0.021,0.003,
1993,3,-0.070,,0.012,0.021,0.003,
1993,4,-0.017,,0.012,0.021,0.003,
1993,5,0.018,,0.013,0.022,0.004,
1993,6,-0.033,,0.013,0.022,0.004,
1993,7,-0.072,,0.013,0.022,0.004,
1993,8,-0.093,,0.014,0.023,0.005,
1993,9,-0.028,,0.014,0.023,0.005,
1993,10,0.028,,0.014,0.023,0.005,
1993,11,-0.044,,0.015,0.024,0.005,
1993,12,-0.003,,0.015,0.024,0.006,
1994,1,-0.052,,0.015,0.024,0.006,
1994,2,0.023,,0.015,0.025,0.006,
1994,3,-0.016,,0.016,0.025,0.007,
1994,4,0.038,,0.016,0.025,0.007,
1994,5,-0.044,,0.016,0.025,0.007,
1994,6,-0.026,,0.017,0.026,0.008,
1994,7,0.047,,0.017,0.026,0.008,
1994,8,0.064,,0.017,0.026,0.008,
1994,9,0.022,,0.018,0.027,0.009,
1994,10,0.088,,0.018,0.027,0.009,
1994,11,0.015,,0.018,0.027,0.009,
1994,12,0.042,,0.019,0.028,0.009,
1995,1,-0.011,,0.019,0.028,0.010,
1995,2,-0.101,,0.019,0.028,0.010,
1995,3,0.087,,0.020,0.029,0.010,
1995,4,0.056,,0.020,0.029,0.011,
1995,5,0.045,,0.020,0.029,0.011,
1995,6,-0.016,,0.020,0.030,0.011,
1995,7,0.026,,0.021,0.030,0.012,
1995,8,0.159,,0.021,0.030,0.012,
1995,9,0.093,,0.021,0.031,0.012,
1995,10,0.116,,0.022,0.031,0.013,
1995,11,-0.023,,0.022,0.031,0.013,
1995,12,-0.009,,0.022,0.032,0.013,
1996,1,-0.009,,0.023,0.032,0.013,
1996,2,-0.038,,0.023,0.032,0.014,
1996,3,-0.041,,0.023,0.032,0.014,
1996,4,-0.035,,0.024,0.033,0.014,
1996,5,-0.055,,0.024,0.033,0.015,
1996,6,-0.069,,0.024,0.033,0.015,
1996,7,-0.031,,0.025,0.034,0.015,
1996,8,0.017,,0.025,0.034,0.016,
1996,9,-0.046,,0.025,0.034,0.016,
1996,10,0.019,,0.025,0.035,0.016,
1996,11,0.073,,0.026,0.035,0.017,
1996,12,0.028,,0.026,0.035,0.017,
1997,1,0.059,,0.026,0.036,0.017,
1997,2,0.064,,0.027,0.036,0.017,
1997,3,0.057,,0.027,0.036,0.018,
1997,4,0.013,,0.027,0.037,0.018,
1997,5,-0.002,,0.028,0.037,0.018,
1997,6,0.063,,0.028,0.037,0.019,
1997,7,0.032,,0.028,0.038,0.019,
1997,8,0.002,,0.029,0.038,0.019,
1997,9,-0.032,,0.029,0.038,0.020,
1997,10,0.000,,0.029,0.039,0.020,
1997,11,0.015,,0.030,0.039,0.020,
1997,12,0.055,,0.030,0.039,0.020,
1998,1,,,0.030,0.040,0.021,
1998,2,,,0.030,0.040,0.021,
1998,3,,,0.031,0.040,0.021,
1998,4,,,0.031,0.041,0.022,
1998,5,,,0.031,0.041,0.022,
1998,6,,,0.032,0.041,0.022,
1998,7,,,0.032,0.042,0.022,
1998,8,,,0.032,0.042,0.023,
1998,9,,,0.033,0.042,0.023,
1998,10,,,0.033,0.043,0.023,
1998,11,,,0.033,0.043,0.024,
1998,12,,,0.034,0.043,0.024,
1999,1,,,0.034,0.044,0.024,
1999,2,,,0.034,0.044,0.025,
1999,3,,,0.035,0.044,0.025,
1999,4,,,0.035,0.044,0.025,
1999,5,,,0.035,0.045,0.025,
1999,6,,,0.035,0.045,0.026,
1999,7,,,0.036,0.045,0.026,
1999,8,,,0.036,0.046,0.026,
1999,9,,,0.036,0.046,0.027,
1999,10,,,0.037,0.046,0.027,
1999,11,,,0.037,0.047,0.027,
1999,12,,,0.037,0.047,0.028,
2000,1,,,0.038,0.047,0.028,
2000,2,,,0.038,0.048,0.028,
2000,3,,,0.038,0.048,0.028,
2000,4,,,0.039,0.048,0.029,
2000,5,,,0.039,0.049,0.029,
2000,6,,,0.039,0.049,0.029,
2000,7,,,0.040,0.049,0.030,
2000,8,,,0.040,0.050,0.030,
2000,9,,,0.040,0.050,0.030,
2000,10,,,0.040,0.050,0.030,
2000,11,,,0.041,0.051,0.031,
2000,12,,,0.041,0.051,0.031,
2001,1,,,0.041,0.051,0.031,
2001,2,,,0.042,0.052,0.032,
2001,3,,,0.042,0.052,0.032,
2001,4,,,0.042,0.052,0.032,
2001,5,,,0.043,0.053,0.032,
2001,6,,,0.043,0.053,0.033,
2001,7,,,0.043,0.053,0.033,
2001,8,,,0.044,0.054,0.033,
2001,9,,,0.044,0.054,0.034,
2001,10,0.016,,0.044,0.054,0.034,
2001,11,0.063,,0.044,0.055,0.034,
2001,12,0.064,,0.045,0.055,0.034,
2002,1,-0.015,,0.045,0.055,0.035,
2002,2,0.001,,0.045,0.056,0.035,
2002,3,0.004,,0.046,0.056,0.035,
2002,4,0.011,,0.046,0.056,0.036,
2002,5,0.016,,0.046,0.057,0.036,
2002,6,0.050,,0.047,0.057,0.036,
2002,7,0.016,,0.047,0.057,0.036,
2002,8,0.068,,0.047,0.058,0.037,
2002,9,0.126,,0.048,0.058,0.037,
2002,10,0.093,,0.048,0.059,0.037,
2002,11,-0.042,,0.048,0.059,0.038,
2002,12,-0.028,,0.049,0.059,0.038,
2003,1,-0.059,,0.049,0.060,0.038,
2003,2,0.040,,0.049,0.060,0.038,
2003,3,0.116,,0.049,0.060,0.039,
2003,4,0.032,,0.050,0.061,0.039,
2003,5,0.083,,0.050,0.061,0.039,
2003,6,0.081,,0.050,0.061,0.040,
2003,7,0.129,,0.051,0.062,0.040,
2003,8,0.100,,0.051,0.062,0.040,
2003,9,0.138,,0.051,0.062,0.040,
2003,10,0.116,,0.052,0.063,0.041,
2003,11,0.127,,0.052,0.063,0.041,
2003,12,0.056,,0.052,0.063,0.041,
2004,1,0.048,,0.053,0.064,0.042,
2004,2,0.052,,0.053,0.064,0.042,
2004,3,0.009,,0.053,0.064,0.042,
2004,4,-0.049,,0.054,0.065,0.042,
2004,5,0.029,,0.054,0.065,0.043,
2004,6,0.045,,0.054,0.065,0.043,
2004,7,0.037,,0.054,0.066,0.043,
2004,8,-0.001,,0.055,0.066,0.044,
2004,9,0.014,,0.055,0.066,0.044,
2004,10,0.059,,0.055,0.067,0.044,
2004,11,0.141,,0.056,0.067,0.044,
2004,12,0.009,,0.056,0.067,0.045,
2005,1,0.102,,0.056,0.068,0.045,
2005,2,0.162,,0.057,0.068,0.045,
2005,3,0.009,,0.057,0.068,0.046,
2005,4,0.094,,0.057,0.069,0.046,
2005,5,0.071,,0.058,0.069,0.046,
2005,6,0.147,,0.058,0.069,0.046,
2005,7,0.155,,0.058,0.070,0.047,
2005,8,0.109,,0.059,0.070,0.047,
2005,9,0.113,,0.059,0.070,0.047,
2005,10,-0.001,,0.059,0.071,0.048,
2005,11,-0.046,,0.059,0.071,0.048,
2005,12,-0.041,,0.060,0.071,0.048,
2006,1,0.002,,0.060,0.072,0.048,
2006,2,0.018,,0.060,0.072,0.049,
2006,3,0.035,,0.061,0.072,0.049,
2006,4,0.005,,0.061,0.073,0.049,
2006,5,0.007,,0.061,0.073,0.050,
2006,6,0.003,,0.062,0.074,0.050,
2006,7,0.012,,0.062,0.074,0.050,
2006,8,0.008,,0.062,0.074,0.050,
2006,9,-0.010,,0.063,0.075,0.051,
2006,10,0.007,,0.063,0.075,0.051,
2006,11,-0.042,,0.063,0.075,0.051,
2006,12,-0.035,,0.064,0.076,0.051,
2007,1,-0.000,,0.064,0.076,0.052,
2007,2,-0.061,,0.064,0.076,0.052,
2007,3,-0.046,,0.064,0.077,0.052,
2007,4,-0.025,,0.065,0.077,0.053,
2007,5,0.052,,0.065,0.077,0.053,
2007,6,0.036,,0.065,0.078,0.053,
2007,7,0.012,,0.066,0.078,0.053,
2007,8,0.041,,0.066,0.078,0.054,
2007,9,0.004,,0.066,0.079,0.054,
2007,10,0.076,,0.067,0.079,0.054,
2007,11,-0.028,,0.067,0.079,0.055,
2007,12,-0.015,,0.067,0.080,0.055,
2008,1,-0.021,,0.068,0.080,0.055,
2008,2,0.002,,0.068,0.080,0.055,
2008,3,-0.007,,0.068,0.081,0.056,
2008,4,0.019,,0.069,0.081,0.056,
2008,5,0.049,,0.069,0.081,0.056,
2008,6,0.037,,0.069,0.082,0.056,
2008,7,0.063,,0.069,0.082,0.057,
2008,8,0.007,,0.070,0.082,0.057,
2008,9,0.197,,0.070,0.083,0.057,
2008,10,0.063,,0.070,0.083,0.058,
2008,11,0.006,,0.071,0.084,0.058,
2008,12,0.025,,0.071,0.084,0.058,
2009,1,-0.005,,0.071,0.084,0.058,
2009,2,-0.001,,0.072,0.085,0.059,
2009,3,0.094,,0.072,0.085,0.059,
2009,4,0.084,,0.072,0.085,0.059,
2009,5,0.097,,0.073,0.086,0.060,
2009,6,0.038,,0.073,0.086,0.060,
2009,7,0.050,,0.073,0.086,0.060,
2009,8,0.087,,0.074,0.087,0.060,
2009,9,0.162,,0.074,0.087,0.061,
2009,10,0.137,,0.074,0.087,0.061,
2009,11,0.164,,0.074,0.088,0.061,
2009,12,0.158,,0.075,0.088,0.061,
2010,1,0.058,,0.075,0.088,0.062,
2010,2,0.071,,0.075,0.089,0.062,
2010,3,0.005,,0.076,0.089,0.062,
2010,4,-0.000,,0.076,0.089,0.063,
2010,5,0.082,,0.076,0.090,0.063,
2010,6,0.115,,0.077,0.090,0.063,
2010,7,0.178,,0.077,0.091,0.063,
2010,8,0.119,,0.077,0.091,0.064,
2010,9,0.120,,0.078,0.091,0.064,
2010,10,-0.026,,0.078,0.092,0.064,
2010,11,0.035,,0.078,0.092,0.065,
2010,12,-0.109,,0.079,0.092,0.065,
2011,1,-0.044,,0.079,0.093,0.065,
2011,2,-0.036,,0.079,0.093,0.065,
2011,3,0.088,,0.079,0.093,0.066,
2011,4,0.068,,0.080,0.094,0.066,
2011,5,0.037,,0.080,0.094,0.066,
2011,6,0.049,,0.080,0.094,0.066,
2011,7,0.105,,0.081,0.095,0.067,
2011,8,0.034,,0.081,0.095,0.067,
2011,9,0.049,,0.081,0.095,0.067,
2011,10,0.001,,0.082,0.096,0.068,
2011,11,0.072,,0.082,0.096,0.068,
2011,12,0.095,,0.082,0.096,0.068,
2012,1,0.067,,0.083,0.097,0.068,
2012,2,0.102,,0.083,0.097,0.069,
2012,3,0.119,,0.083,0.097,0.069,
2012,4,0.086,,0.084,0.098,0.069,
2012,5,0.100,,0.084,0.098,0.069,
2012,6,0.204,,0.084,0.099,0.070,
2012,7,0.156,,0.084,0.099,0.070,
2012,8,0.189,,0.085,0.099,0.070,
2012,9,0.079,,0.085,0.100,0.071,
2012,10,0.039,,0.085,0.100,0.071,
2012,11,0.069,,0.086,0.100,0.071,
2012,12,0.089,,0.086,0.101,0.071,
2013,1,0.102,,0.086,0.101,0.072,
2013,2,0.137,,0.087,0.101,0.072,
2013,3,0.072,,0.087,0.102,0.072,
2013,4,0.103,,0.087,0.102,0.072,
2013,5,0.077,,0.088,0.102,0.073,
2013,6,0.087,,0.088,0.103,0.073,
2013,7,0.177,,0.088,0.103,0.073,
2013,8,0.130,,0.088,0.103,0.074,
2013,9,0.097,,0.089,0.104,0.074,
2013,10,0.124,,0.089,0.104,0.074,
2013,11,0.129,,0.089,0.105,0.074,
2013,12,0.089,,0.090,0.105,0.075,
2014,1,0.006,,0.090,0.105,0.075,
2014,2,0.066,,0.090,0.106,0.075,
2014,3,0.040,,0.091,0.106,0.075,
2014,4,0.120,,0.091,0.106,0.076,
2014,5,0.116,,0.091,0.107,0.076,
2014,6,0.118,,0.092,0.107,0.076,
2014,7,0.016,,0.092,0.107,0.077,
2014,8,0.056,,0.092,0.108,0.077,
2014,9,0.096,,0.093,0.108,0.077,
2014,10,0.075,,0.093,0.108,0.077,
2014,11,0.034,,0.093,0.109,0.078,
2014,12,0.150,,0.093,0.109,0.078,
2015,1,0.078,,0.094,0.109,0.078,
2015,2,0.052,,0.094,0.110,0.078,
2015,3,0.023,,0.094,0.110,0.079,
2015,4,0.092,,0.095,0.111,0.079,
2015,5,0.108,,0.095,0.111,0.079,
2015,6,0.068,,0.095,0.111,0.080,
2015,7,0.039,,0.096,0.112,0.080,
2015,8,0.078,,0.096,0.112,0.080,
2015,9,0.058,,0.096,0.112,0.080,
2015,10,0.172,,0.097,0.113,0.081,
2015,11,0.212,,0.097,0.113,0.081,
2015,12,0.263,,0.097,0.113,0.081,
2016,1,0.222,,0.098,0.114,0.081,
2016,2,0.138,,0.098,0.114,0.082,
2016,3,0.197,,0.098,0.114,0.082,
2016,4,0.233,,0.098,0.115,0.082,
2016,5,0.182,,0.099,0.115,0.082,
2016,6,0.142,,0.099,0.115,0.083,
2016,7,0.137,,0.099,0.116,0.083,
2016,8,0.187,,0.100,0.116,0.083,
2016,9,0.163,,0.100,0.117,0.084,
2016,10,0.140,,0.100,0.117,0.084,
2016,11,0.201,,0.101,0.117,0.084,
2016,12,0.146,,0.101,0.118,0.084,
2017,1,0.222,,0.101,0.118,0.085,
2017,2,0.127,,0.102,0.118,0.085,
2017,3,0.098,,0.102,0.119,0.085,
2017,4,0.176,,0.102,0.119,0.085,
2017,5,0.087,,0.103,0.119,0.086,
2017,6,0.214,,0.103,0.120,0.086,
2017,7,0.169,,0.103,0.120,0.086,
2017,8,0.182,,0.103,0.120,0.087,
2017,9,0.088,,0.104,0.121,0.087,
2017,10,0.248,,0.104,0.121,0.087,
2017,11,0.134,,0.104,0.121,0.087,
2017,12,0.074,,0.105,0.122,0.088,
2018,1,0.001,,0.105,0.122,0.088,
2018,2,0.164,,0.105,0.123,0.088,
2018,3,0.161,,0.106,0.123,0.088,
2018,4,0.096,,0.106,0.123,0.089,
2018,5,0.137,,0.106,0.124,0.089,
2018,6,0.050,,0.107,0.124,0.089,
2018,7,0.130,,0.107,0.124,0.090,
2018,8,0.179,,0.107,0.125,0.090,
2018,9,0.197,,0.108,0.125,0.090,
2018,10,0.242,,0.108,0.125,0.090,
2018,11,0.136,,0.108,0.126,0.091,
2018,12,0.234,,0.108,0.126,0.091,
2019,1,0.197,,0.109,0.126,0.091,
2019,2,0.223,,0.109,0.127,0.091,
2019,3,0.168,,0.109,0.127,0.092,
2019,4,,,0.110,0.127,0.092,
2019,5,,,0.110,0.128,0.092,
2019,6,,,0.110,0.128,0.092,
2019,7,,,0.111,0.129,0.093,
2019,8,,,0.111,0.129,0.093,
2019,9,,,0.111,0.129,0.093,
2019,10,,,0.112,0.130,0.094,
2019,11,,,0.112,0.130,0.094,
2019,12,,,0.112,0.130,0.094,
2020,1,,,0.113,0.131,0.094,
2020,2,,,0.113,0.131,0.095,
2020,3,,,0.113,0.131,0.095,
2020,4,,,0.113,0.132,0.095,
2020,5,,,0.114,0.132,0.095,
2020,6,,,0.114,0.132,0.096,
2020,7,,,0.114,0.133,0.096,
2020,8,,,0.115,0.133,0.096,
2020,9,,,0.115,0.134,0.097,
2020,10,,,0.115,0.134,0.097,
2020,11,,,0.116,0.134,0.097,
2020,12,,,0.116,0.135,0.097,
